!	¬	bang
!!	‼︎	bangbang
!=	≠	not-eq
!?	‽	bang-splat
!contains	∌	no-contains
!el	∉	not-element
!sub	⊄	not-sub
!sup	⊅	not-sup
&	⅋	turned-amp
**	⁑	starstar
***	⁂	starstarstar
++	‡	dblcross
+-	±	plus-minus
-+	∓	minus-plus
->	➞	arrow
...	…	ellipsis
.:	∴	therefore
/	÷	divide
0/0	%	zero2
0/00	‰	zero3
0/000	‱	zero4
1/2	½	one-half
1/3	⅓	one-third
1/4	¼	one-fourth
1/5	⅕	one-fifth
1/6	⅙	one-sixth
1/8	⅛	one-eighth
2/3	⅔	two-thirds
2/5	⅖	two-fifths
3/4	¾	three-fourths
3/5	⅗	three-fifths
3/8	⅜	three-eighths
4/5	⅘	four-fifths
5/6	⅚	five-sixths
5/8	⅝	five-eighths
7/8	⅞	seven-eights
:.	∵	therefore
::	∷	nekudatayim-paamayim
<->	⟷	dbl-arrow
<<	«	lt2
<<<	⋘	lt3
==	⩵	eq
===	⩶	strict-eq
=>	⥤	fat-arrow
><	⋈	bowtie
>=	≥	gt-eq
>>	»	lt2
>>>	⋙	lt3
?!	⁈	splat-bang
??	⁇	splat-splat
@*	⊛	circle-star
@+	⨁	circle-plus
@.	⨀	circle-dot
@a	ⓐ	circle-a	lower
@A	Ⓐ	circle-A	upper
@b	ⓑ	circle-b	lower
@B	Ⓑ	circle-B	upper
@c	ⓒ	circle-c	lower
@C	Ⓒ	circle-C	upper
@d	ⓓ	circle-d	lower
@D	Ⓓ	circle-D	upper
@e	ⓔ	circle-e	lower
@E	Ⓔ	circle-E	upper
@f	ⓕ	circle-f	lower
@F	Ⓕ	circle-F	upper
@g	ⓖ	circle-g	lower
@G	Ⓖ	circle-G	upper
@h	ⓗ	circle-h	lower
@H	Ⓗ	circle-H	upper
@i	ⓘ	circle-i	lower
@I	Ⓘ	circle-I	upper
@j	ⓙ	circle-j	lower
@J	Ⓙ	circle-J	upper
@k	ⓚ	circle-k	lower
@K	Ⓚ	circle-K	upper
@l	ⓛ	circle-l	lower
@L	Ⓛ	circle-L	upper
@m	ⓜ	circle-m	lower
@M	Ⓜ︎	circle-M	upper
@n	ⓝ	circle-n	lower
@N	Ⓝ	circle-N	upper
@o	ⓞ	circle-o	lower
@O	Ⓞ	circle-O	upper
@p	ⓟ	circle-p	lower
@P	Ⓟ	circle-P	upper
@q	ⓠ	circle-q	lower
@Q	Ⓠ	circle-Q	upper
@r	ⓡ	circle-r	lower
@R	Ⓡ	circle-R	upper
@s	ⓢ	circle-s	lower
@S	Ⓢ	circle-S	upper
@t	ⓣ	circle-t	lower
@T	Ⓣ	circle-T	upper
@u	ⓤ	circle-u	lower
@U	Ⓤ	circle-U	upper
@v	ⓥ	circle-v	lower
@V	Ⓥ	circle-V	upper
@w	ⓦ	circle-w	lower
@W	Ⓦ	circle-W	upper
@x	ⓧ	circle-x	lower
@X	Ⓧ	circle-X	upper
@y	ⓨ	circle-y	lower
@Y	Ⓨ	circle-Y	upper
@z	ⓩ	circle-z	lower
@Z	Ⓩ	circle-Z	upper
[]+	⊞	box-plus
[]-	⊟	box-minus
[]x	⊠	box-times
[]x[]	⧉	box-box
^_	⧍	tipi
a0	٠
a1	١
a2	٢
a3	٣
a4	٤
a5	٥
a6	٦
a7	٧
a8	٨
a9	٩
aa	å
AA	Å
ae	æ
AE	Æ
alef	ℵ
all	∀
alpha	α	lower
Alpha	Α	upper
am	㏂
anchor	⚓︎
any	∃
apple	
aquarius	♒︎
aries	♈︎
atom	⚛
AU	㍳
bar	㍴
bar-o	ø
bet	ℶ
beta	β	lower
Beta	Β	upper
biohazard	☣
bishop	♗	black
Bishop	♝	white
bolt	⚡︎
bowtie	⧓
boyscout	⚜
Bq	㏃
c/kg	㏆	c-over-kg
c1	一
c10	十
c2	二
c3	三
c4	四
c5	五
c6	六
c7	七
c8	八
c9	九
cal	㎈
call	✆
cancer	♋︎
caprica	♑︎
caution	⚠︎
cbrt	∛
cc	㏄
cd	㏅
cedille	ç	lower
Cedille	Ç	upper
cel	℃
cents	¢
check	✓
checkbox	☑︎
chi	χ	lower
Chi	Χ	upper
circle	○	black
Circle	●	white
clock	⟳
Club	♣︎	white
club	♧	black
cm	㎝
cm2	㎠
cm3	㎤
co	㏇
command	⌘
comment	☄
communism	☭
compliment	∁
cont	⊥
contains	∋
counter	⟲
cp	©
cr	¶
cross	†
cut	✂
da	㍲
dalet	ℸ
david	✡
dblcross	‡
dec	∇
deg	°
delta	δ	lower
Delta	Δ	upper
deuce	✌
dh	đ	lower
Dh	Đ	upper
diamond	♢	black
Diamond	♦︎	white
divide	÷
dl	㎗
dot	•
down	↓
downleft	↙︎
downright	↘︎
earth	♁
eighth	♪
eighths	♫
el	∈
epsilon	ε	lower
Epsilon	Ε	upper
eta	η	lower
Eta	Η	upper
euler	ℇ
euro	€
ex	✕
exbox	☒
F	Ⅎ
far	℉
fax	℻
fi	ﬁ
fl	ﬂ
flag	⚐	black
Flag	⚑	white
flat	♭
fn	ƒ
gamma	γ	lower
Gamma	Γ	upper
GB	㎇
gemini	♊︎
germanS	ß
GHz	㎓
gimel	ℷ
GPa	㎬
gW	㎾
Gy	㏉
ha	㏊
handicapped	♿︎
heart	♡	black
Heart	♥︎	white
hourglass	⧗
HP	㏋
hPa	㍱
Hz	㎐
im	㎙
in	㏌
inc	∆
indent	↳
infinity	∞
integral	∫
inter	∩
iota	ι	lower
Iota	Ι	upper
islam	☪
java	☕︎
jupiter	♃
kA	㎄
kappa	κ	lower
Kappa	Κ	upper
KB	㎅
kcal	㎉
kg	㎏
kHz	㎑
king	♔	black
King	♚	white
kl	㎘
km	㎞
KM	㏎
km2	㎢
km3	㎦
knight	♘	black
Knight	♞	white
kOm	㏀
kPa	㎪
kt	㏏
kV	㎸
labor	⚒
lambda	λ	lower
Lambda	Λ	upper
leaf	⸙
left	←
leftright	↔︎
leo	♌︎
libra	♎︎
link	➤
lm	㏐
ln	㏑
log	㏒
longdiv	⸎
lx	㏓
m/s	㎧	m-over-s
m/s2	㎨	m-over-s2
m2	㎡
m3	㎥
mA	㎃
ma?	⸮
mail	✉
mars	♂
MB	㎆	upper
mb	㏔	lower
med1	☤
med2	⚚
med3	⚕
mercury	☿
mG	㎎
MHz	㎒
mil	㏕
ml	㎖
mm	㎜
mm2	㎟
mm3	㎣
mol	㏖
MOm	㏁
moon	☽
mount	ㄓ
MPa	㎫
ms	㎳
mu	µ	lower
Mu	Μ	upper
muA	㎂
muF	㎌
muG	㎍
mul	㎕
mum	㎛
mus	㎲
muV	㎶
muW	㎼
mV	㎷	lower
MV	㎹	upper
mW	㎽	lower
MW	㎿	upper
nA	㎁
neptune	♆
neutral	♮
newline	¶
next	↳
nF	㎋
nm	㎚
no	№
none	∄
not	¬
note	⋆
ns	㎱
nu	ν	lower
Nu	Ν	upper
nV	㎵
nW	㎻
O/	Ø	crossed-o	upper
o/	∅	crossed-o	lower
oe	œ	lower
OE	Œ	upper
Om	℧
Omega	Ω	upper
omega	ω	lower
omicron	ο	lower
Omicron	Ο	upper
oV	㍵
pA	㎀
Pa	㎩
Parallel	◆	white
parallel	◇	black
partial	∂	white
pawn	♙	black
Pawn	♟
pc	㍶
peace	☮
pF	㎊
pH	㏗
phi	φ	lower
Phi	Φ	upper
Phone	☎︎	white
phone	☏	black
pi	π	lower
Pi	Π	upper
pisces	♓︎
pluto	♇
pm	㏘
poison	☠
pounds	£
PPM	㏙
PR	㏚
prop	∝
ps	㎰
psi	ψ	lower
Psi	Ψ	upper
pV	㎴
pW	㎺
qdrt	∜
quarter	♩
que!	¡
que!?	⸘
que?	¿
queen	♕
Queen	♛
r1	Ⅰ
r10	Ⅹ
r100	Ⅽ
r1000	Ⅿ
r11	Ⅺ
r12	Ⅻ
r2	Ⅱ
r3	Ⅲ
r4	Ⅳ
r5	Ⅴ
r50	Ⅼ
r500	Ⅾ
r6	Ⅵ
r7	Ⅶ
r8	Ⅷ
r9	Ⅸ
rad	㎭
rad/s	㎮	rad-over-s
rad/s2	㎯	rad-over-s2
radioactive	☢
recycle	♲
redo	⤻
reg	®
return	↵
rho	ρ	lower
Rho	Ρ	upper
right	→
rook	♖	black
Rook	♜	white
sagitaron	♐︎
saturn	♄
scales	⚖
scorpio	♏︎
section	§
sharp	♯
sigma	σ	lower
Sigma	Σ	upper
sixteenth	♬
sm	℠
snake	☡
snowflake	❄
Spade	♠︎	white
spade	♤	black
sqrt	√
Square	■	white
square	□	black
squig	෴
sr	㏛
Star	★	white
star	✩	black
sub	⊂
sum	∑
sun	☉
sunshine	☼
sup	⊃
Sv	㏜
swords	⚔
Tau	Τ
tau	τ
taurus	♉︎
taut	⊤
tel	℡
th	ħ	lower
Th	Ħ	upper
theta	θ	lower
Theta	Θ	upper
THz	㎔
times	×
tm	™
Tri	▲	white
tri	△	black
Tri<	◀︎	white
tri<	◁	black
Tri>	▶︎	white
tri>	▷	black
Triv	▼	white
triv	▽	black
umbrella	☂
undo	⤺
union	∪
up	↑
updown	↕︎
upleft	↖︎
upright	↗︎
upsilon	υ	lower
Upsilon	Υ	upper
uranus	♅
venus	♀
virgo	♍︎
Wb	㏝
wrong	✕
xi	ξ	lower
Xi	Ξ	upper
xP	☧
yen	¥
yinyang	☯
zeta	ζ	lower
Zeta	Ζ	upper
~	¬	not
~=	≈	like
